GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
WSO2 Balana Core,org.wso2.balana.attr.proxy.xacml3,XPathAttributeProxy,0,18,1,1,0,6,1,3,0,3
WSO2 Balana Core,org.wso2.balana.cond.xacml3,XACML3HigherOrderFunction,85,551,14,64,23,118,19,37,6,10
WSO2 Balana Core,org.wso2.balana.cond.xacml3,StringComparingFunction,73,94,11,17,14,26,7,12,1,4
WSO2 Balana Core,org.wso2.balana.cond.xacml3,StringConversionFunction,40,144,1,1,9,30,1,5,0,5
WSO2 Balana Core,org.wso2.balana.cond.xacml3,StringCreationFunction,25,90,2,0,5,19,2,4,1,4
WSO2 Balana Core,org.wso2.balana.cond.xacml3,XPathFunction,190,65,19,9,44,20,12,9,2,5
WSO2 Balana Core,org.wso2.balana.cond.xacml3,SubStringFunction,50,46,3,5,8,13,3,6,1,4
WSO2 Balana Core,org.wso2.balana.attr.xacml3,AttributeSelector,97,129,6,6,23,38,7,7,3,5
WSO2 Balana Core,org.wso2.balana.attr.xacml3,XPathAttribute,102,55,14,4,24,19,13,6,4,6
WSO2 Balana Core,org.wso2.balana.attr.xacml3,AttributeDesignator,140,193,8,10,33,50,14,9,8,6
WSO2 Balana Core,org.wso2.balana.attr,DNSNameAttribute,187,0,16,0,46,0,21,0,13,0
WSO2 Balana Core,org.wso2.balana.attr,AttributeFactory.new AttributeFactoryProxy() {...},2,3,0,0,1,1,1,1,1,1
WSO2 Balana Core,org.wso2.balana.attr,Base64,209,180,28,21,44,45,21,11,2,3
WSO2 Balana Core,org.wso2.balana.attr,IPv4AddressAttribute,114,38,9,1,20,11,9,2,4,2
WSO2 Balana Core,org.wso2.balana.attr,AbstractDesignator,0,3,0,0,0,1,0,1,0,1
WSO2 Balana Core,org.wso2.balana.attr,DateTimeAttribute,476,325,41,17,91,78,30,19,4,16
WSO2 Balana Core,org.wso2.balana.attr,IntegerAttribute,21,59,4,6,7,15,5,8,1,7
WSO2 Balana Core,org.wso2.balana.attr,Base64BinaryAttribute,66,75,6,4,15,20,8,7,4,6
WSO2 Balana Core,org.wso2.balana.attr,DayTimeDurationAttribute,389,206,50,16,78,51,39,10,7,9
WSO2 Balana Core,org.wso2.balana.attr,X500NameAttribute,17,48,2,2,6,14,3,7,1,7
WSO2 Balana Core,org.wso2.balana.attr,DoubleAttribute,41,65,6,6,11,17,6,8,1,7
WSO2 Balana Core,org.wso2.balana.attr,IPv6AddressAttribute,155,0,12,0,29,0,12,0,6,0
WSO2 Balana Core,org.wso2.balana.attr,StandardAttributeFactory,40,179,8,4,8,38,7,6,2,5
WSO2 Balana Core,org.wso2.balana.attr,HexBinaryAttribute,140,153,20,16,29,37,20,11,5,8
WSO2 Balana Core,org.wso2.balana.attr,BagAttribute.ImmutableIterator,4,14,0,0,1,5,1,3,1,3
WSO2 Balana Core,org.wso2.balana.attr,YearMonthDurationAttribute,189,143,20,14,41,40,16,13,3,9
WSO2 Balana Core,org.wso2.balana.attr,AnyURIAttribute,33,45,2,2,8,13,5,6,3,6
WSO2 Balana Core,org.wso2.balana.attr,AttributeSelectorFactory,9,28,2,4,1,9,2,4,0,3
WSO2 Balana Core,org.wso2.balana.attr,DateAttribute,394,217,30,10,84,57,25,14,6,13
WSO2 Balana Core,org.wso2.balana.attr,AbstractAttributeSelector,6,6,0,0,2,2,2,2,2,2
WSO2 Balana Core,org.wso2.balana.attr,TimeAttribute,386,168,29,11,68,37,24,12,6,10
WSO2 Balana Core,org.wso2.balana.attr,AttributeDesignatorFactory,5,30,1,5,0,10,1,5,0,3
WSO2 Balana Core,org.wso2.balana.attr,BagAttribute,20,80,3,11,4,19,4,12,1,8
WSO2 Balana Core,org.wso2.balana.attr,IPAddressAttribute,88,37,16,2,26,13,14,5,5,5
WSO2 Balana Core,org.wso2.balana.attr,AttributeDesignator,208,347,16,39,40,79,22,23,10,6
WSO2 Balana Core,org.wso2.balana.attr,PortRange,207,14,36,0,42,6,29,2,11,2
WSO2 Balana Core,org.wso2.balana.attr,StringAttribute,42,60,9,5,9,20,8,8,1,8
WSO2 Balana Core,org.wso2.balana.attr,BaseAttributeFactory,79,115,4,6,14,25,6,7,3,5
WSO2 Balana Core,org.wso2.balana.attr,AttributeValue,17,49,2,2,3,11,4,7,2,7
WSO2 Balana Core,org.wso2.balana.attr,RFC822NameAttribute,28,67,3,3,7,16,4,7,1,7
WSO2 Balana Core,org.wso2.balana.attr,BooleanAttribute,26,89,7,15,9,28,7,15,1,10
WSO2 Balana Core,org.wso2.balana.attr,AttributeSelector,264,0,20,0,65,0,21,0,11,0
WSO2 Balana Core,org.wso2.balana.attr,AttributeFactory,63,35,4,0,13,10,6,3,4,3
WSO2 Balana Core,org.wso2.balana.cond.cluster.xacml3,StringConversionFunctionCluster,0,27,0,2,0,6,0,3,0,2
WSO2 Balana Core,org.wso2.balana.cond.cluster.xacml3,StringCreationFunctionCluster,0,27,0,2,0,6,0,3,0,2
WSO2 Balana Core,org.wso2.balana.cond.cluster.xacml3,XACML3HigherOrderFunctionCluster,0,26,0,2,0,6,0,3,0,2
WSO2 Balana Core,org.wso2.balana.cond.cluster.xacml3,SubStringFunctionCluster,0,27,0,2,0,6,0,3,0,2
WSO2 Balana Core,org.wso2.balana.cond.cluster.xacml3,XPathFunctionCluster,0,27,0,2,0,6,0,3,0,2
WSO2 Balana Core,org.wso2.balana.cond.cluster.xacml3,StringComparingFunctionCluster,0,27,0,2,0,6,0,3,0,2
WSO2 Balana Core,org.wso2.balana.combine,PolicyCombinerElement,100,10,10,0,23,3,8,2,3,2
WSO2 Balana Core,org.wso2.balana.combine,CombiningAlgorithm,0,9,0,0,0,4,0,2,0,2
WSO2 Balana Core,org.wso2.balana.combine,BaseCombiningAlgFactory,59,44,3,3,12,11,5,3,3,2
WSO2 Balana Core,org.wso2.balana.combine,RuleCombinerElement,42,10,4,0,12,3,4,2,2,2
WSO2 Balana Core,org.wso2.balana.combine,CombinerParameter,64,0,0,0,18,0,5,0,5,0
WSO2 Balana Core,org.wso2.balana.combine,PolicyCombiningAlgorithm,0,4,0,0,0,2,0,1,0,1
WSO2 Balana Core,org.wso2.balana.combine,StandardCombiningAlgFactory,36,285,8,4,6,66,7,6,2,5
WSO2 Balana Core,org.wso2.balana.combine,CombiningAlgFactory,70,29,4,0,16,9,8,2,6,2
WSO2 Balana Core,org.wso2.balana.combine,CombiningAlgFactory.new CombiningAlgFactoryProxy() {...},2,3,0,0,1,1,1,1,1,1
WSO2 Balana Core,org.wso2.balana.combine,RuleCombiningAlgorithm,0,4,0,0,0,2,0,1,0,1
WSO2 Balana Core,org.wso2.balana.combine,CombinerElement,15,18,1,1,4,6,3,2,2,2
WSO2 Balana Core,org.wso2.balana.cond,BagFunction,41,171,0,0,8,9,5,3,5,3
WSO2 Balana Core,org.wso2.balana.cond,ModFunction,14,58,2,2,2,12,2,3,0,3
WSO2 Balana Core,org.wso2.balana.cond,VariableDefinition,79,0,2,0,21,0,7,0,6,0
WSO2 Balana Core,org.wso2.balana.cond,AbsFunction,14,100,3,8,2,27,3,8,0,5
WSO2 Balana Core,org.wso2.balana.cond,RoundFunction,14,59,2,2,2,12,2,3,0,3
WSO2 Balana Core,org.wso2.balana.cond,MapFunctionProxy,0,6,0,0,0,3,0,2,0,2
WSO2 Balana Core,org.wso2.balana.cond,Condition,124,86,8,6,31,24,14,6,8,5
WSO2 Balana Core,org.wso2.balana.cond,TimeInRangeFunction,146,10,22,0,32,2,14,1,3,1
WSO2 Balana Core,org.wso2.balana.cond,NumericConvertFunction,14,108,3,10,2,30,3,10,0,6
WSO2 Balana Core,org.wso2.balana.cond,StringFunction,56,21,6,0,11,5,4,2,1,2
WSO2 Balana Core,org.wso2.balana.cond,VariableManager,251,18,29,1,55,6,19,1,4,1
WSO2 Balana Core,org.wso2.balana.cond,StringNormalizeFunction,14,121,5,12,2,29,5,8,0,4
WSO2 Balana Core,org.wso2.balana.cond,LogicalFunction,14,81,3,14,2,26,3,10,0,4
WSO2 Balana Core,org.wso2.balana.cond,VariableManager.VariableState,36,0,0,0,14,0,2,0,2,0
WSO2 Balana Core,org.wso2.balana.cond,NotFunction,14,49,2,4,2,11,2,4,0,3
WSO2 Balana Core,org.wso2.balana.cond,BaseFunctionFactory,145,114,13,9,28,31,15,9,7,6
WSO2 Balana Core,org.wso2.balana.cond,SetFunction,49,151,0,0,9,6,6,2,6,2
WSO2 Balana Core,org.wso2.balana.cond,MatchFunction,195,427,26,39,39,91,21,22,0,7
WSO2 Balana Core,org.wso2.balana.cond,ConditionSetFunction,24,354,7,13,4,54,8,10,1,6
WSO2 Balana Core,org.wso2.balana.cond,ConditionBagFunction,27,136,1,7,3,21,2,8,1,5
WSO2 Balana Core,org.wso2.balana.cond,ExpressionHandler,43,113,1,19,10,28,2,11,1,2
WSO2 Balana Core,org.wso2.balana.cond,FunctionTypeException,12,4,0,0,6,2,3,1,3,1
WSO2 Balana Core,org.wso2.balana.cond,HigherOrderFunction,123,504,23,42,34,114,25,28,4,14
WSO2 Balana Core,org.wso2.balana.cond,SubtractFunction,14,114,3,8,2,29,3,8,0,5
WSO2 Balana Core,org.wso2.balana.cond,VariableReference,153,0,12,0,40,0,19,0,13,0
WSO2 Balana Core,org.wso2.balana.cond,FloorFunction,14,51,2,2,2,11,2,3,0,3
WSO2 Balana Core,org.wso2.balana.cond,GeneralBagFunction.BagParameters,0,21,0,0,0,8,0,1,0,1
WSO2 Balana Core,org.wso2.balana.cond,FunctionFactory,103,38,4,0,28,13,16,5,14,5
WSO2 Balana Core,org.wso2.balana.cond,MapFunction,139,186,15,13,40,51,19,9,7,7
WSO2 Balana Core,org.wso2.balana.cond,EvaluationResult,7,57,0,6,3,22,2,11,2,8
WSO2 Balana Core,org.wso2.balana.cond,Apply,106,76,4,4,25,17,12,8,10,6
WSO2 Balana Core,org.wso2.balana.cond,MultiplyFunction,14,114,3,8,2,29,3,8,0,5
WSO2 Balana Core,org.wso2.balana.cond,FunctionBase,151,306,16,34,23,87,19,24,4,14
WSO2 Balana Core,org.wso2.balana.cond,IPInRangeFunction,2,100,1,9,1,19,1,7,0,3
WSO2 Balana Core,org.wso2.balana.cond,FunctionFactory.new FunctionFactoryProxy() {...},6,3,0,0,3,1,3,1,3,1
WSO2 Balana Core,org.wso2.balana.cond,DivideFunction,22,122,5,10,6,31,5,8,0,5
WSO2 Balana Core,org.wso2.balana.cond,EqualFunction,21,182,2,10,3,40,3,11,1,7
WSO2 Balana Core,org.wso2.balana.cond,AddFunction,14,123,3,12,2,31,3,10,0,5
WSO2 Balana Core,org.wso2.balana.cond,URLStringCatFunction,147,7,16,0,29,2,11,1,3,1
WSO2 Balana Core,org.wso2.balana.cond,NOfFunction,63,158,10,20,10,36,10,10,0,5
WSO2 Balana Core,org.wso2.balana.cond,ComparisonFunction,47,946,22,73,8,183,20,47,0,8
WSO2 Balana Core,org.wso2.balana.cond,StandardFunctionFactory,85,376,18,8,22,81,18,8,6,7
WSO2 Balana Core,org.wso2.balana.cond,BasicFunctionFactoryProxy,0,21,0,0,0,8,0,4,0,4
WSO2 Balana Core,org.wso2.balana.cond,GeneralBagFunction,41,363,4,12,9,50,5,16,2,10
WSO2 Balana Core,org.wso2.balana.cond,GeneralSetFunction,23,325,4,15,4,52,5,12,1,6
WSO2 Balana Core,org.wso2.balana.cond,DateMathFunction,48,417,17,27,12,92,17,13,0,7
WSO2 Balana Core,org.wso2.balana,DefaultNamespaceContext,10,19,1,1,3,6,3,2,2,2
WSO2 Balana Core,org.wso2.balana,XACMLConstants,3,0,0,0,1,0,1,0,1,0
WSO2 Balana Core,org.wso2.balana,AbstractObligation,3,6,0,0,1,2,1,2,1,2
WSO2 Balana Core,org.wso2.balana,DOMHelper,3,10,0,2,1,3,1,2,1,1
WSO2 Balana Core,org.wso2.balana,TargetFactory,5,32,1,5,0,10,1,5,0,3
WSO2 Balana Core,org.wso2.balana,MatchResult,17,51,1,5,5,20,5,12,4,10
WSO2 Balana Core,org.wso2.balana,ObligationFactory,8,33,2,4,1,10,2,4,0,3
WSO2 Balana Core,org.wso2.balana,AbstractPolicy,342,461,43,61,88,100,50,37,24,11
WSO2 Balana Core,org.wso2.balana,PolicyMetaData,42,73,3,7,11,15,7,6,4,4
WSO2 Balana Core,org.wso2.balana,PDP,341,128,20,18,76,33,17,11,4,5
WSO2 Balana Core,org.wso2.balana,PolicySet,365,126,35,15,82,31,33,5,11,2
WSO2 Balana Core,org.wso2.balana,Indenter,46,0,2,0,15,0,6,0,5,0
WSO2 Balana Core,org.wso2.balana,ParsingException,7,9,0,0,4,4,2,2,2,2
WSO2 Balana Core,org.wso2.balana,TargetMatch,161,305,16,36,37,72,16,23,6,7
WSO2 Balana Core,org.wso2.balana,ConfigurationStore.AFProxy,0,9,0,0,0,4,0,2,0,2
WSO2 Balana Core,org.wso2.balana,VersionConstraints,150,0,34,0,42,0,26,0,9,0
WSO2 Balana Core,org.wso2.balana,AbstractTarget,0,3,0,0,0,1,0,1,0,1
WSO2 Balana Core,org.wso2.balana,Policy,379,140,33,13,79,30,30,6,11,2
WSO2 Balana Core,org.wso2.balana,ConfigurationStore.CAFProxy,0,9,0,0,0,4,0,2,0,2
WSO2 Balana Core,org.wso2.balana,PDPConfig,15,43,3,3,3,15,3,6,0,6
WSO2 Balana Core,org.wso2.balana,ProcessingException,16,0,0,0,8,0,4,0,4,0
WSO2 Balana Core,org.wso2.balana,ConfigurationStore,852,716,89,67,190,178,75,33,14,16
WSO2 Balana Core,org.wso2.balana,PolicyReference,428,0,36,0,96,0,42,0,24,0
WSO2 Balana Core,org.wso2.balana,Rule,293,403,32,54,62,100,29,31,10,7
WSO2 Balana Core,org.wso2.balana,UnknownIdentifierException,3,4,0,0,2,2,1,1,1,1
WSO2 Balana Core,org.wso2.balana,Balana,211,154,24,18,57,43,32,7,12,6
WSO2 Balana Core,org.wso2.balana.cond.cluster,NOfFunctionCluster,0,26,0,2,0,6,0,3,0,2
WSO2 Balana Core,org.wso2.balana.cond.cluster,ComparisonFunctionCluster,0,26,0,2,0,6,0,3,0,2
WSO2 Balana Core,org.wso2.balana.cond.cluster,FloorFunctionCluster,0,26,0,2,0,6,0,3,0,2
WSO2 Balana Core,org.wso2.balana.cond.cluster,AddFunctionCluster,0,26,0,2,0,6,0,3,0,2
WSO2 Balana Core,org.wso2.balana.cond.cluster,NumericConvertFunctionCluster,0,26,0,2,0,6,0,3,0,2
WSO2 Balana Core,org.wso2.balana.cond.cluster,SubtractFunctionCluster,0,26,0,2,0,6,0,3,0,2
WSO2 Balana Core,org.wso2.balana.cond.cluster,AbsFunctionCluster,0,26,0,2,0,6,0,3,0,2
WSO2 Balana Core,org.wso2.balana.cond.cluster,LogicalFunctionCluster,0,26,0,2,0,6,0,3,0,2
WSO2 Balana Core,org.wso2.balana.cond.cluster,DivideFunctionCluster,0,26,0,2,0,6,0,3,0,2
WSO2 Balana Core,org.wso2.balana.cond.cluster,StringNormalizeFunctionCluster,0,26,0,2,0,6,0,3,0,2
WSO2 Balana Core,org.wso2.balana.cond.cluster,HigherOrderFunctionCluster,0,26,0,2,0,6,0,3,0,2
WSO2 Balana Core,org.wso2.balana.cond.cluster,MultiplyFunctionCluster,0,26,0,2,0,6,0,3,0,2
WSO2 Balana Core,org.wso2.balana.cond.cluster,GeneralBagFunctionCluster,0,26,0,2,0,6,0,3,0,2
WSO2 Balana Core,org.wso2.balana.cond.cluster,EqualFunctionCluster,0,26,0,2,0,6,0,3,0,2
WSO2 Balana Core,org.wso2.balana.cond.cluster,ConditionBagFunctionCluster,0,26,0,2,0,6,0,3,0,2
WSO2 Balana Core,org.wso2.balana.cond.cluster,GeneralSetFunctionCluster,0,26,0,2,0,6,0,3,0,2
WSO2 Balana Core,org.wso2.balana.cond.cluster,ConditionSetFunctionCluster,0,26,0,2,0,6,0,3,0,2
WSO2 Balana Core,org.wso2.balana.cond.cluster,StringFunctionCluster,0,32,0,2,0,8,0,3,0,2
WSO2 Balana Core,org.wso2.balana.cond.cluster,NotFunctionCluster,0,26,0,2,0,6,0,3,0,2
WSO2 Balana Core,org.wso2.balana.cond.cluster,MatchFunctionCluster,0,26,0,2,0,6,0,3,0,2
WSO2 Balana Core,org.wso2.balana.cond.cluster,RoundFunctionCluster,0,26,0,2,0,6,0,3,0,2
WSO2 Balana Core,org.wso2.balana.cond.cluster,ModFunctionCluster,0,26,0,2,0,6,0,3,0,2
WSO2 Balana Core,org.wso2.balana.cond.cluster,DateMathFunctionCluster,0,26,0,2,0,6,0,3,0,2
WSO2 Balana Core,org.wso2.balana.finder.impl,FileBasedPolicyFinderModule,207,196,33,18,36,58,23,13,2,8
WSO2 Balana Core,org.wso2.balana.finder.impl,CurrentEnvModule,51,99,4,10,10,21,6,10,2,7
WSO2 Balana Core,org.wso2.balana.finder.impl,SelectorModule,93,324,18,32,19,87,17,11,0,3
WSO2 Balana Core,org.wso2.balana.finder,PolicyFinderResult,14,36,2,4,5,11,4,6,2,5
WSO2 Balana Core,org.wso2.balana.finder,AttributeFinder,141,227,25,25,30,56,17,15,2,5
WSO2 Balana Core,org.wso2.balana.finder,ResourceFinderModule,28,0,0,0,9,0,9,0,9,0
WSO2 Balana Core,org.wso2.balana.finder,ResourceFinder,178,45,21,1,47,12,16,3,5,3
WSO2 Balana Core,org.wso2.balana.finder,PolicyFinderModule,17,3,0,0,6,1,6,1,6,1
WSO2 Balana Core,org.wso2.balana.finder,ResourceFinderResult,61,0,0,0,17,0,7,0,7,0
WSO2 Balana Core,org.wso2.balana.finder,PolicyFinder,152,115,19,15,34,37,14,10,2,5
WSO2 Balana Core,org.wso2.balana.finder,AttributeFinderModule,19,9,0,0,5,4,5,4,5,4
WSO2 Balana Core,org.wso2.balana.combine.xacml2,DenyOverridesPolicyAlg,16,108,5,17,5,31,5,10,0,4
WSO2 Balana Core,org.wso2.balana.combine.xacml2,FirstApplicablePolicyAlg,18,57,4,8,6,18,4,5,0,3
WSO2 Balana Core,org.wso2.balana.combine.xacml2,OrderedDenyOverridesRuleAlg,11,13,1,1,4,6,1,2,0,2
WSO2 Balana Core,org.wso2.balana.combine.xacml2,PermitOverridesRuleAlg,13,116,6,20,5,38,6,11,0,4
WSO2 Balana Core,org.wso2.balana.combine.xacml2,OrderedDenyOverridesPolicyAlg,11,13,1,1,4,6,1,2,0,2
WSO2 Balana Core,org.wso2.balana.combine.xacml2,OrderedPermitOverridesPolicyAlg,11,13,1,1,4,6,1,2,0,2
WSO2 Balana Core,org.wso2.balana.combine.xacml2,PermitOverridesPolicyAlg,19,123,8,20,7,37,7,11,0,4
WSO2 Balana Core,org.wso2.balana.combine.xacml2,OrderedPermitOverridesRuleAlg,11,13,1,1,4,6,1,2,0,2
WSO2 Balana Core,org.wso2.balana.combine.xacml2,FirstApplicableRuleAlg,11,43,1,5,4,15,1,5,0,3
WSO2 Balana Core,org.wso2.balana.combine.xacml2,OnlyOneApplicablePolicyAlg,18,79,2,10,6,27,2,7,0,3
WSO2 Balana Core,org.wso2.balana.combine.xacml2,DenyOverridesRuleAlg,11,119,4,22,4,39,4,13,0,4
WSO2 Balana Core,org.wso2.balana.combine.xacml3,PermitOverridesPolicyAlg,167,17,39,1,56,8,21,3,1,3
WSO2 Balana Core,org.wso2.balana.combine.xacml3,DenyUnlessPermitPolicyAlg,72,13,9,1,19,6,6,2,1,2
WSO2 Balana Core,org.wso2.balana.combine.xacml3,OrderedDenyOverridesPolicyAlg,11,13,1,1,4,6,1,2,0,2
WSO2 Balana Core,org.wso2.balana.combine.xacml3,OrderedPermitOverridesRuleAlg,11,13,1,1,4,6,1,2,0,2
WSO2 Balana Core,org.wso2.balana.combine.xacml3,PermitUnlessDenyRuleAlg,69,13,7,1,19,6,6,2,2,2
WSO2 Balana Core,org.wso2.balana.combine.xacml3,OrderedDenyOverridesRuleAlg,11,13,1,1,4,6,1,2,0,2
WSO2 Balana Core,org.wso2.balana.combine.xacml3,DenyOverridesRuleAlg,65,89,21,9,22,31,14,5,0,4
WSO2 Balana Core,org.wso2.balana.combine.xacml3,DenyOverridesPolicyAlg,161,17,39,1,55,8,21,3,1,3
WSO2 Balana Core,org.wso2.balana.combine.xacml3,DenyUnlessPermitRuleAlg,69,13,7,1,19,6,6,2,2,2
WSO2 Balana Core,org.wso2.balana.combine.xacml3,OrderedPermitOverridesPolicyAlg,11,13,1,1,4,6,1,2,0,2
WSO2 Balana Core,org.wso2.balana.combine.xacml3,PermitUnlessDenyPolicyAlg,76,13,9,1,21,6,7,2,2,2
WSO2 Balana Core,org.wso2.balana.combine.xacml3,PermitOverridesRuleAlg,128,17,27,1,42,8,15,3,1,3
WSO2 Balana Core,org.wso2.balana.ctx,ResultFactory,43,78,5,9,6,16,5,9,2,5
WSO2 Balana Core,org.wso2.balana.ctx,Attribute,111,285,10,26,22,74,11,20,2,11
WSO2 Balana Core,org.wso2.balana.ctx,AbstractResult,32,137,11,29,5,32,8,21,1,8
WSO2 Balana Core,org.wso2.balana.ctx,AbstractRequestCtx,14,15,0,0,6,5,4,3,4,3
WSO2 Balana Core,org.wso2.balana.ctx,ResourceActionMapping,36,0,0,0,16,0,8,0,8,0
WSO2 Balana Core,org.wso2.balana.ctx,AttributeAssignment,83,114,6,6,19,31,11,3,5,3
WSO2 Balana Core,org.wso2.balana.ctx,RequestCtxFactory,121,75,21,9,31,23,15,7,2,5
WSO2 Balana Core,org.wso2.balana.ctx,ResponseCtx,10,164,3,17,2,42,3,14,0,7
WSO2 Balana Core,org.wso2.balana.ctx,StatusDetail,143,55,3,3,35,12,8,3,6,2
WSO2 Balana Core,org.wso2.balana.ctx,MissingAttributeDetail,250,98,23,7,56,20,18,2,3,2
WSO2 Balana Core,org.wso2.balana.ctx,BasicEvaluationCtx,74,83,10,6,16,20,10,8,2,8
WSO2 Balana Core,org.wso2.balana.ctx,EvaluationCtxFactory,5,38,1,5,0,10,1,5,0,3
WSO2 Balana Core,org.wso2.balana.ctx,InputParser,179,0,12,0,42,0,12,0,6,0
WSO2 Balana Core,org.wso2.balana.ctx,Status,57,209,7,19,10,54,9,17,2,11
WSO2 Balana Core,org.wso2.balana.xacml2,Obligation,234,0,10,0,52,0,11,0,6,0
WSO2 Balana Core,org.wso2.balana.xacml2,TargetMatchGroup,59,97,4,10,12,23,5,8,2,4
WSO2 Balana Core,org.wso2.balana.xacml2,Target,149,252,34,40,35,66,31,19,8,5
WSO2 Balana Core,org.wso2.balana.xacml2,TargetSection,83,140,8,18,17,34,8,12,3,4
WSO2 Balana Core,org.wso2.balana.xacml3,Attributes,40,176,3,15,10,49,4,14,1,8
WSO2 Balana Core,org.wso2.balana.xacml3,MultiRequests,30,104,5,9,6,27,5,5,0,3
WSO2 Balana Core,org.wso2.balana.xacml3,Obligation,26,107,3,9,6,25,5,7,2,4
WSO2 Balana Core,org.wso2.balana.xacml3,AllOfSelection,46,79,9,11,12,20,8,7,2,3
WSO2 Balana Core,org.wso2.balana.xacml3,AttributeAssignmentExpression,141,129,17,11,30,36,14,4,1,3
WSO2 Balana Core,org.wso2.balana.xacml3,RequestDefaults,99,0,6,0,22,0,8,0,5,0
WSO2 Balana Core,org.wso2.balana.xacml3,Target,59,76,8,10,17,19,9,7,4,3
WSO2 Balana Core,org.wso2.balana.xacml3,RequestReference,0,10,0,0,0,4,0,3,0,3
WSO2 Balana Core,org.wso2.balana.xacml3,ObligationExpression,76,122,6,12,14,29,6,7,1,3
WSO2 Balana Core,org.wso2.balana.xacml3,ObligationExpressions,49,0,6,0,12,0,5,0,2,0
WSO2 Balana Core,org.wso2.balana.xacml3,AnyOfSelection,52,87,10,12,13,22,9,8,2,4
WSO2 Balana Core,org.wso2.balana.xacml3,AttributesReference,0,10,0,0,0,4,0,3,0,3
WSO2 Balana Core,org.wso2.balana.xacml3,Advice,26,107,3,9,6,25,5,7,2,4
WSO2 Balana Core,org.wso2.balana.xacml3,MultipleCtxResult,14,24,2,0,5,9,3,4,2,4
WSO2 Balana Core,org.wso2.balana.xacml3,AdviceExpression,77,123,5,11,14,32,6,8,2,4
WSO2 Balana Core,org.wso2.balana.ctx.xacml2,RequestCtx,375,259,24,20,71,63,23,15,8,8
WSO2 Balana Core,org.wso2.balana.ctx.xacml2,Subject,19,38,2,2,7,14,2,5,1,4
WSO2 Balana Core,org.wso2.balana.ctx.xacml2,XACML2EvaluationCtx,313,424,34,38,73,94,29,28,9,12
WSO2 Balana Core,org.wso2.balana.ctx.xacml2,Result,116,158,20,18,28,39,17,10,3,5
WSO2 Balana Core,org.wso2.balana.attr.proxy,YearMonthDurationAttributeProxy,3,6,0,0,1,2,1,2,1,2
WSO2 Balana Core,org.wso2.balana.attr.proxy,TimeAttributeProxy,3,6,0,0,1,2,1,2,1,2
WSO2 Balana Core,org.wso2.balana.attr.proxy,RFC822NameAttributeProxy,3,6,0,0,1,2,1,2,1,2
WSO2 Balana Core,org.wso2.balana.attr.proxy,HexBinaryAttributeProxy,3,6,0,0,1,2,1,2,1,2
WSO2 Balana Core,org.wso2.balana.attr.proxy,BooleanAttributeProxy,0,9,0,0,0,3,0,3,0,3
WSO2 Balana Core,org.wso2.balana.attr.proxy,AbstractAttributeProxy,9,9,3,1,1,3,2,2,0,2
WSO2 Balana Core,org.wso2.balana.attr.proxy,DateTimeAttributeProxy,3,6,0,0,1,2,1,2,1,2
WSO2 Balana Core,org.wso2.balana.attr.proxy,DayTimeDurationAttributeProxy,3,6,0,0,1,2,1,2,1,2
WSO2 Balana Core,org.wso2.balana.attr.proxy,DateAttributeProxy,3,6,0,0,1,2,1,2,1,2
WSO2 Balana Core,org.wso2.balana.attr.proxy,IntegerAttributeProxy,3,6,0,0,1,2,1,2,1,2
WSO2 Balana Core,org.wso2.balana.attr.proxy,StringAttributeProxy,0,9,0,0,0,3,0,3,0,3
WSO2 Balana Core,org.wso2.balana.attr.proxy,DoubleAttributeProxy,3,6,0,0,1,2,1,2,1,2
WSO2 Balana Core,org.wso2.balana.attr.proxy,Base64BinaryAttributeProxy,3,6,0,0,1,2,1,2,1,2
WSO2 Balana Core,org.wso2.balana.attr.proxy,AnyURIAttributeProxy,3,6,0,0,1,2,1,2,1,2
WSO2 Balana Core,org.wso2.balana.attr.proxy,IPAddressAttributeProxy,3,6,0,0,1,2,1,2,1,2
WSO2 Balana Core,org.wso2.balana.attr.proxy,DNSNameAttributeProxy,6,3,0,0,2,1,2,1,2,1
WSO2 Balana Core,org.wso2.balana.attr.proxy,X500NameAttributeProxy,3,6,0,0,1,2,1,2,1,2
WSO2 Balana Core,org.wso2.balana.ctx.xacml3,RequestCtx,134,141,13,13,28,44,12,10,3,6
WSO2 Balana Core,org.wso2.balana.ctx.xacml3,Result,104,434,21,69,21,108,18,37,1,9
WSO2 Balana Core,org.wso2.balana.ctx.xacml3,XACML3EvaluationCtx,565,946,107,113,131,215,86,48,8,16
